DATE,PRCP,SNWD,SNOW,TMAX,TMIN,AWND,WSF2,WSF5,Riders,RiderVolume
20141228,20,0,0,144,72,23,58,67,2888,NotHigh
20141229,13,0,0,89,61,30,67,76,5188,NotHigh
20141230,0,0,0,72,-5,39,76,89,5343,NotHigh
20141231,0,0,0,39,-16,29,67,94,4254,NotHigh
20150101,0,0,0,83,-27,37,94,107,2611,NotHigh
20150102,0,0,0,94,17,13,54,67,5155,NotHigh
20150103,127,0,0,56,11,15,40,45,1718,NotHigh
20150104,51,0,0,194,56,56,116,174,3711,NotHigh
20150105,0,0,0,111,-16,64,125,174,5262,NotHigh
20150106,51,30,61,0,-43,22,63,81,2086,NotHigh
20150107,0,50,0,-10,-93,68,134,179,3063,NotHigh
20150108,0,50,0,-32,-110,51,107,139,2976,NotHigh
20150109,0,30,0,56,-32,55,125,157,4237,NotHigh
20150110,0,0,0,-10,-71,35,89,112,2694,NotHigh
20150111,0,0,0,61,-60,22,45,54,3486,NotHigh
20150112,191,0,0,61,17,18,54,63,2168,NotHigh
20150113,0,0,0,56,-16,54,98,130,5520,NotHigh
20150114,0,0,5,6,-32,36,58,67,4598,NotHigh
20150115,0,0,0,56,0,26,54,103,5812,NotHigh
20150116,0,0,0,89,-27,43,112,148,5729,NotHigh
20150117,0,0,0,44,-21,40,89,107,4265,NotHigh
20150118,152,0,0,72,11,22,98,125,2548,NotHigh
20150119,0,0,0,100,6,28,76,94,4687,NotHigh
20150120,0,0,0,100,-5,9,40,89,6316,NotHigh
20150121,20,0,10,39,11,20,58,67,5402,NotHigh
20150122,0,0,0,94,22,37,103,130,6424,NotHigh
20150123,165,0,0,61,-5,23,58,72,4774,NotHigh
20150124,122,0,0,72,28,43,116,161,3504,NotHigh
20150125,0,0,0,111,22,27,67,98,5210,NotHigh
20150126,53,0,13,78,-16,59,98,116,2448,NotHigh
20150127,3,30,3,28,-10,66,98,143,4102,NotHigh
20150128,0,0,0,39,-43,60,103,125,5131,NotHigh
20150129,13,0,0,44,-32,26,63,81,4679,NotHigh
20150130,0,0,0,61,-49,69,139,183,4905,NotHigh
20150131,0,0,0,22,-66,43,112,157,3371,NotHigh
20150201,10,0,0,67,-27,18,40,45,3621,NotHigh
20150202,23,0,0,100,-27,55,161,201,3911,NotHigh
20150203,0,0,0,39,-38,42,98,130,5162,NotHigh
20150204,0,0,0,128,-16,39,76,103,6138,NotHigh
20150205,0,0,0,67,-60,75,139,183,5076,NotHigh
20150206,0,0,0,33,-82,32,76,94,5006,NotHigh
20150207,0,0,0,100,-32,17,58,72,5036,NotHigh
20150208,0,0,0,200,17,21,67,72,6829,NotHigh
20150209,18,0,0,72,11,47,72,81,5017,NotHigh
20150210,5,0,0,44,6,68,94,116,5768,NotHigh
20150211,0,0,0,83,-16,34,81,98,6708,NotHigh
20150212,0,0,0,67,-66,59,157,201,5509,NotHigh
20150213,0,0,0,-10,-93,58,125,165,4078,NotHigh
20150214,0,0,3,72,-77,60,174,233,3004,NotHigh
20150215,0,0,0,-55,-116,98,174,250,1055,NotHigh
20150216,74,0,74,-66,-121,34,94,139,1335,NotHigh
20150217,58,130,46,-5,-82,26,67,89,1198,NotHigh
20150218,0,100,3,11,-105,35,125,179,3183,NotHigh
20150219,0,100,3,-60,-116,73,125,170,2720,NotHigh
20150220,0,80,0,-55,-149,39,103,139,2517,NotHigh
20150221,178,80,66,17,-99,44,89,107,758,NotHigh
20150222,25,100,0,100,17,15,54,67,2021,NotHigh
20150223,0,30,0,50,-71,66,116,157,3655,NotHigh
20150224,0,0,0,-10,-99,38,67,81,3921,NotHigh
20150225,0,0,0,56,-60,19,72,94,5016,NotHigh
20150226,36,30,56,39,-5,31,76,98,3531,NotHigh
20150227,0,0,0,17,-38,46,94,107,4699,NotHigh
20150228,0,0,0,6,-66,23,67,94,3294,NotHigh
20150301,130,0,3,11,-43,25,45,63,802,NotHigh
20150302,0,0,0,78,6,42,116,157,4118,NotHigh
20150303,10,0,0,50,-5,41,81,107,3884,NotHigh
20150304,86,0,0,106,39,26,63,94,4187,NotHigh
20150305,221,0,122,72,-49,57,94,107,560,NotHigh
20150306,0,130,0,-10,-93,33,94,112,1987,NotHigh
20150307,0,100,0,94,-71,35,98,116,3271,NotHigh
20150308,0,30,0,150,0,26,72,98,5529,NotHigh
20150309,0,0,0,167,28,13,54,63,8175,NotHigh
20150310,112,0,0,100,39,16,54,76,4015,NotHigh
20150311,0,0,0,194,78,28,76,103,7909,NotHigh
20150312,0,0,0,156,61,40,81,103,9215,NotHigh
20150313,3,0,0,128,28,22,63,76,8084,NotHigh
20150314,152,0,0,156,72,36,72,98,3669,NotHigh
20150315,0,0,0,144,67,57,134,201,6668,NotHigh
20150316,0,0,0,206,33,16,54,58,9022,NotHigh
20150317,0,0,0,228,44,65,148,183,9246,NotHigh
20150318,0,0,0,117,22,47,139,179,7527,NotHigh
20150319,0,0,0,117,39,19,58,72,8202,NotHigh
20150320,124,0,0,78,22,38,67,89,2956,NotHigh
20150321,0,0,0,161,17,27,63,89,9436,NotHigh
20150322,0,0,0,133,72,51,103,134,8233,NotHigh
20150323,0,0,0,106,22,36,98,112,8134,NotHigh
20150324,0,0,0,83,28,26,63,72,7875,NotHigh
20150325,0,0,0,122,17,21,58,72,7553,NotHigh
20150326,89,0,0,250,94,47,112,139,8778,NotHigh
20150327,91,0,0,111,50,52,103,125,6141,NotHigh
20150328,0,0,0,56,-5,71,116,143,4676,NotHigh
20150329,0,0,0,94,-21,44,89,107,5861,NotHigh
20150330,5,0,0,189,56,50,125,161,9196,NotHigh
20150331,3,0,0,228,61,63,148,192,8198,NotHigh
20150401,0,0,0,161,44,38,116,139,9874,NotHigh
20150402,0,0,0,233,56,70,130,157,11273,High
20150403,48,0,0,228,161,55,148,201,6425,NotHigh
20150404,13,0,0,200,72,62,148,201,10433,NotHigh
20150405,0,0,0,206,44,49,107,139,10181,NotHigh
20150406,0,0,0,250,89,48,103,125,12638,High
20150407,43,0,0,228,117,36,107,116,11109,NotHigh
20150408,33,0,0,117,72,50,94,107,7437,NotHigh
20150409,10,0,0,100,72,37,63,72,7826,NotHigh
20150410,3,0,0,200,72,31,103,125,9393,NotHigh
20150411,0,0,0,200,106,49,116,161,16726,High
20150412,0,0,0,211,61,22,63,76,15724,High
20150413,0,0,0,267,111,54,107,134,12676,High
20150414,163,0,0,194,122,34,98,116,3824,NotHigh
20150415,0,0,0,200,111,31,76,94,11119,NotHigh
20150416,10,0,0,233,111,28,94,107,11687,High
20150417,8,0,0,261,150,26,72,89,12546,High
20150418,0,0,0,289,161,17,67,81,16004,High
20150419,94,0,0,206,128,60,98,139,10250,NotHigh
20150420,196,0,0,278,139,52,157,179,9066,NotHigh
20150421,41,0,0,217,122,51,125,165,11630,High
20150422,0,0,0,233,106,53,130,174,10540,NotHigh
20150423,0,0,0,156,72,55,107,139,10106,NotHigh
20150424,0,0,0,172,39,57,112,143,10370,NotHigh
20150425,69,0,0,117,72,28,67,81,7177,NotHigh
20150426,0,0,0,194,72,21,63,130,10327,NotHigh
20150427,0,0,0,167,83,55,98,125,8864,NotHigh
20150428,0,0,0,222,89,52,94,116,10995,NotHigh
20150429,0,0,0,256,111,18,54,63,11652,High
20150430,137,0,0,233,133,29,125,161,10255,NotHigh
20150501,28,0,0,178,122,32,76,94,10351,NotHigh
20150502,0,0,0,256,106,22,63,76,12570,High
20150503,0,0,0,289,133,21,63,81,12098,High
20150504,0,0,0,289,133,43,98,116,11987,High
20150505,13,0,0,300,178,31,112,139,11093,NotHigh
20150506,0,0,0,283,178,24,67,89,11483,High
20150507,0,0,0,272,167,25,54,58,12316,High
20150508,0,0,0,289,178,21,58,67,13427,High
20150509,0,0,0,283,183,29,63,76,12841,High
20150510,0,0,0,294,206,30,58,72,11089,NotHigh
20150511,0,0,0,283,217,22,72,94,12133,High
20150512,0,0,0,322,217,47,130,165,12056,High
20150513,0,0,0,222,133,70,112,143,11774,High
20150514,0,0,0,228,117,32,67,89,12615,High
20150515,0,0,0,256,144,45,72,94,13641,High
20150516,168,0,0,311,194,35,103,130,11196,High
20150517,0,0,0,306,211,20,67,81,10933,NotHigh
20150518,193,0,0,333,222,22,98,139,10442,NotHigh
20150519,0,0,0,322,222,27,76,94,12063,High
20150520,0,0,0,239,167,66,107,139,12981,High
20150521,84,0,0,172,117,32,72,89,6981,NotHigh
20150522,0,0,0,261,111,47,103,157,12522,High
20150523,0,0,0,239,122,35,76,94,12706,High
20150524,0,0,0,278,139,36,63,72,13564,High
20150525,0,0,0,294,194,52,103,134,11990,High
20150526,0,0,0,311,206,49,76,112,11351,High
20150527,3,0,0,322,239,39,94,107,11470,High
20150528,0,0,0,333,228,28,112,139,11625,High
20150529,0,0,0,306,233,34,67,81,12058,High
20150530,0,0,0,322,222,49,76,107,12657,High
20150531,0,0,0,333,233,53,94,107,10917,NotHigh
20150601,632,0,0,333,217,37,157,197,8101,NotHigh
20150602,117,0,0,222,156,48,76,98,8054,NotHigh
20150603,3,0,0,178,150,47,76,98,9879,NotHigh
20150604,94,0,0,183,150,43,67,81,6356,NotHigh
20150605,8,0,0,239,156,22,63,72,11075,NotHigh
20150606,0,0,0,294,183,40,81,107,12665,High
20150607,0,0,0,261,194,41,76,98,11661,High
20150608,165,0,0,311,183,57,170,233,9959,NotHigh
20150609,0,0,0,317,222,52,81,116,11764,High
20150610,0,0,0,289,200,32,72,89,11586,High
20150611,0,0,0,339,217,35,54,63,11844,High
20150612,5,0,0,344,250,43,112,139,10867,NotHigh
20150613,0,0,0,333,239,27,76,98,11754,High
20150614,132,0,0,339,256,22,116,139,9490,NotHigh
20150615,20,0,0,339,256,27,116,148,9975,NotHigh
20150616,0,0,0,356,250,41,72,130,11492,High
20150617,46,0,0,289,233,22,63,76,11173,NotHigh
20150618,135,0,0,328,222,28,107,134,9990,NotHigh
20150619,30,0,0,317,228,31,89,130,12019,High
20150620,602,0,0,333,233,29,130,170,9305,NotHigh
20150621,8,0,0,344,244,41,89,116,8775,NotHigh
20150622,0,0,0,344,256,34,67,89,11258,High
20150623,213,0,0,356,239,47,192,246,9184,NotHigh
20150624,0,0,0,300,211,38,81,103,12581,High
20150625,122,0,0,306,211,26,139,161,11119,NotHigh
20150626,0,0,0,283,206,26,58,67,13027,High
20150627,699,0,0,256,206,47,94,125,3301,NotHigh
20150628,0,0,0,278,194,38,89,116,11601,High
20150629,0,0,0,289,172,34,67,89,12191,High
20150630,3,0,0,317,217,40,174,215,11970,High
